"0","chol <- data[,""chol""]"
"0","insurance <- as.factor(data[,""insurance""])"
"0","m <- glm(dm ~ age + chol + insurance, family = binomial(link = logit))"
"0","summary(m)"
"1","
Call:
"
"1",""
"1","glm(formula = dm ~ age + chol + insurance, family = binomial(link = logit))"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.5714  "
"1","-0.5945  "
"1","-0.3992  "
"1","-0.2619  "
"1"," 2.4399  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -5.794252"
"1","   0.874555"
"1","  -6.625"
"1"," 3.46e-11"
"1"," ***"
"1","
age        "
"1","  0.049753"
"1","   0.009770"
"1","   5.092"
"1"," 3.54e-07"
"1"," ***"
"1","
chol       "
"1","  0.008402"
"1","   0.003153"
"1","   2.665"
"1","   0.0077"
"1"," ** "
"1","
insurance1 "
"1"," -0.271955"
"1","   0.359445"
"1","  -0.757"
"1","   0.4493"
"1","    "
"1","
insurance2 "
"1"," -0.589803"
"1","   0.377434"
"1","  -1.563"
"1","   0.1181"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 334.54  on 388  degrees of freedom
"
"1",""
"1","Residual deviance: 289.28  on 384  degrees of freedom
"
"1","  ("
"1",""
"1","14 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","299.28"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","exp(m$coefficients)"
"1","(Intercept) "
"1","        age "
"1","       chol "
"1"," insurance1 "
"1"," insurance2 "
"1","
"
"1","0.003045009 "
"1","1.051011544 "
"1","1.008437550 "
"1","0.761888740 "
"1","0.554436387 "
"1","
"
"0","exp(confint(m))"
"2","Waiting for profiling to be done...
"
"1","           "
"1","        2.5 %"
"1","    97.5 %"
"1","
(Intercept)"
"1"," 0.0005079001"
"1"," 0.0159153"
"1","
age        "
"1"," 1.0315787639"
"1"," 1.0720130"
"1","
chol       "
"1"," 1.0022390155"
"1"," 1.0148096"
"1","
insurance1 "
"1"," 0.3749368651"
"1"," 1.5449046"
"1","
insurance2 "
"1"," 0.2611364934"
"1"," 1.1558103"
"1","
"
