"0","# design your logistic regression "
"0","full_model <- glm(dm ~ age + chol + insurance, family = binomial(link = logit)) "
"0"," "
"0","# analyse table of deviance "
"0","anova(full_model, test = ""Chisq"")"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: dm

Terms added sequentially (first to last)

"
"1","
"
"1","         "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL     "
"1","   "
"1","         "
"1","       388"
"1","     334.54"
"1","          "
"1","    "
"1","
age      "
"1","  1"
"1","   35.413"
"1","       387"
"1","     299.12"
"1"," 2.667e-09"
"1"," ***"
"1","
chol     "
"1","  1"
"1","    7.363"
"1","       386"
"1","     291.76"
"1","  0.006658"
"1"," ** "
"1","
insurance"
"1","  2"
"1","    2.478"
"1","       384"
"1","     289.28"
"1","  0.289613"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
