"0","model2 <- glm(dm ~ age + bmi + chol + hdl, family = binomial(link = logit))"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","glm(formula = dm ~ age + bmi + chol + hdl, family = binomial(link = logit))"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4243  "
"1","-0.5554  "
"1","-0.3585  "
"1","-0.1969  "
"1"," 2.8492  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -7.112566"
"1","   1.279586"
"1","  -5.558"
"1"," 2.72e-08"
"1"," ***"
"1","
age        "
"1","  0.054510"
"1","   0.010577"
"1","   5.153"
"1"," 2.56e-07"
"1"," ***"
"1","
bmi        "
"1","  0.052218"
"1","   0.024013"
"1","   2.175"
"1","  0.02966"
"1"," *  "
"1","
chol       "
"1","  0.011010"
"1","   0.003452"
"1","   3.190"
"1","  0.00142"
"1"," ** "
"1","
hdl        "
"1"," -0.028668"
"1","   0.010310"
"1","  -2.781"
"1","  0.00543"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 325.70  on 382  degrees of freedom
"
"1",""
"1","Residual deviance: 265.11  on 378  degrees of freedom
"
"1","  ("
"1",""
"1","20 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","275.11"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","anova(model2, test = ""Chisq"")"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: dm

Terms added sequentially (first to last)

"
"1","
"
"1","    "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL"
"1","   "
"1","         "
"1","       382"
"1","     325.70"
"1","          "
"1","    "
"1","
age "
"1","  1"
"1","   34.302"
"1","       381"
"1","     291.39"
"1"," 4.719e-09"
"1"," ***"
"1","
bmi "
"1","  1"
"1","    9.301"
"1","       380"
"1","     282.09"
"1","  0.002290"
"1"," ** "
"1","
chol"
"1","  1"
"1","    8.022"
"1","       379"
"1","     274.07"
"1","  0.004622"
"1"," ** "
"1","
hdl "
"1","  1"
"1","    8.967"
"1","       378"
"1","     265.11"
"1","  0.002750"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
