"0","model3 <- glm(dm ~ age + bmi + chol + hdl + systolic + diastolic + gender + location + frame + insurance + smoking, family = binomial(link=logit))"
"0","summary(model3)"
"1","
Call:
"
"1",""
"1","glm(formula = dm ~ age + bmi + chol + hdl + systolic + diastolic + 
    gender + location + frame + insurance + smoking, family = binomial(link = logit))"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4845  "
"1","-0.5506  "
"1","-0.3577  "
"1","-0.1948  "
"1"," 2.6399  "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)   "
"1"," -7.953055"
"1","   2.094979"
"1","  -3.796"
"1"," 0.000147"
"1"," ***"
"1","
age           "
"1","  0.052432"
"1","   0.012882"
"1","   4.070"
"1","  4.7e-05"
"1"," ***"
"1","
bmi           "
"1","  0.054568"
"1","   0.028911"
"1","   1.887"
"1"," 0.059097"
"1"," .  "
"1","
chol          "
"1","  0.010785"
"1","   0.003589"
"1","   3.005"
"1"," 0.002652"
"1"," ** "
"1","
hdl           "
"1"," -0.028312"
"1","   0.010874"
"1","  -2.604"
"1"," 0.009224"
"1"," ** "
"1","
systolic      "
"1","  0.005573"
"1","   0.009455"
"1","   0.589"
"1"," 0.555597"
"1","    "
"1","
diastolic     "
"1","  0.002992"
"1","   0.016633"
"1","   0.180"
"1"," 0.857229"
"1","    "
"1","
gendermale    "
"1","  0.159954"
"1","   0.381967"
"1","   0.419"
"1"," 0.675388"
"1","    "
"1","
locationLouisa"
"1"," -0.255176"
"1","   0.330092"
"1","  -0.773"
"1"," 0.439496"
"1","    "
"1","
framelarge    "
"1","  0.262753"
"1","   0.969952"
"1","   0.271"
"1"," 0.786474"
"1","    "
"1","
framemedium   "
"1","  0.275534"
"1","   0.967371"
"1","   0.285"
"1"," 0.775776"
"1","    "
"1","
framesmall    "
"1","  0.550051"
"1","   1.027476"
"1","   0.535"
"1"," 0.592414"
"1","    "
"1","
insurance1    "
"1"," -0.273335"
"1","   0.391855"
"1","  -0.698"
"1"," 0.485465"
"1","    "
"1","
insurance2    "
"1"," -0.529986"
"1","   0.406492"
"1","  -1.304"
"1"," 0.192300"
"1","    "
"1","
smoking2      "
"1"," -0.158872"
"1","   0.369045"
"1","  -0.430"
"1"," 0.666836"
"1","    "
"1","
smoking3      "
"1"," -0.179607"
"1","   0.508335"
"1","  -0.353"
"1"," 0.723846"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 324.38  on 378  degrees of freedom
"
"1",""
"1","Residual deviance: 260.93  on 363  degrees of freedom
"
"1","  ("
"1",""
"1","24 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","292.93"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
