"0","bmi_cat <- ifelse(bmi < 18.5, ""underweight"","
"0","                  ifelse(bmi >= 18.5 & bmi <= 25, ""normal"","
"0","                         ifelse(bmi > 25 & bmi <= 30, ""overweight"","
"0","                                ifelse(bmi > 30, ""obese"", NA))))"
"0","table(bmi_cat, exclude = NULL) #verify the categorization worked appropriately and include NAs"
"1","bmi_cat
"
"1","     normal "
"1","      obese "
"1"," overweight "
"1","underweight "
"1","       <NA> "
"1","
"
"1","        113 "
"1","        152 "
"1","        123 "
"1","          9 "
"1","          6 "
"1","
"
